run_id,model_name,source,layer,comparison,left_group,right_group,centroid_cosine,centroid_cosine_divergence,left_norm,right_norm,norm_delta
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_direct_harmful,gcg,direct_harmful,0.999718964099884,0.0002810359001159668,1139.0911865234375,1151.2242431640625,-12.133056640625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_harmless,gcg,none,0.9995969533920288,0.0004030466079711914,1139.0911865234375,1163.137939453125,-24.0467529296875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_direct_harmful,ijp,direct_harmful,0.9978961944580078,0.0021038055419921875,1154.8009033203125,1151.2242431640625,3.57666015625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_harmless,ijp,none,0.9981430172920227,0.001856982707977295,1154.8009033203125,1163.137939453125,-8.3370361328125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_direct_harmful,pair,direct_harmful,0.9993166923522949,0.0006833076477050781,1169.0799560546875,1151.2242431640625,17.855712890625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_harmless,pair,none,0.9995015859603882,0.0004984140396118164,1169.0799560546875,1163.137939453125,5.9420166015625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_direct_harmful,puzzler,direct_harmful,0.9943913817405701,0.005608618259429932,1148.1771240234375,1151.2242431640625,-3.047119140625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_harmless,puzzler,none,0.9947186708450317,0.005281329154968262,1148.1771240234375,1163.137939453125,-14.9608154296875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_direct_harmful,saa,direct_harmful,0.9940173029899597,0.005982697010040283,1105.5489501953125,1151.2242431640625,-45.67529296875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_harmless,saa,none,0.993768036365509,0.006231963634490967,1105.5489501953125,1163.137939453125,-57.5889892578125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_direct_harmful,zulu,direct_harmful,0.9988083839416504,0.0011916160583496094,1161.5904541015625,1151.2242431640625,10.3662109375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_harmless,zulu,none,0.9991822242736816,0.0008177757263183594,1161.5904541015625,1163.137939453125,-1.5474853515625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,label_1_vs_label_0,label_1,label_0,0.9988401532173157,0.0011598467826843262,1111.2027587890625,1118.8642578125,-7.6614990234375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,direct_harmful_vs_harmless,direct_harmful,none,0.9997647404670715,0.0002352595329284668,1109.426513671875,1119.206298828125,-9.77978515625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_direct_harmful,autodan,direct_harmful,0.999173104763031,0.0008268952369689941,1110.6527099609375,1109.426513671875,1.2261962890625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_harmless,autodan,none,0.9990952610969543,0.0009047389030456543,1110.6527099609375,1119.206298828125,-8.5535888671875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_direct_harmful,base64,direct_harmful,0.998282790184021,0.001717209815979004,1114.3128662109375,1109.426513671875,4.8863525390625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_harmless,base64,none,0.9984143972396851,0.0015856027603149414,1114.3128662109375,1119.206298828125,-4.8934326171875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_direct_harmful,drattack,direct_harmful,0.9958813190460205,0.004118680953979492,1106.9033203125,1109.426513671875,-2.523193359375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_harmless,drattack,none,0.995877206325531,0.004122793674468994,1106.9033203125,1119.206298828125,-12.302978515625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_direct_harmful,gcg,direct_harmful,0.9995641112327576,0.00043588876724243164,1103.6629638671875,1109.426513671875,-5.7635498046875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_harmless,gcg,none,0.9993228912353516,0.0006771087646484375,1103.6629638671875,1119.206298828125,-15.5433349609375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_direct_harmful,ijp,direct_harmful,0.9973275065422058,0.0026724934577941895,1115.712646484375,1109.426513671875,6.2861328125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_harmless,ijp,none,0.9975089430809021,0.0024910569190979004,1115.712646484375,1119.206298828125,-3.49365234375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_direct_harmful,pair,direct_harmful,0.9993101358413696,0.0006898641586303711,1117.1097412109375,1109.426513671875,7.6832275390625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_harmless,pair,none,0.9993552565574646,0.0006447434425354004,1117.1097412109375,1119.206298828125,-2.0965576171875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_direct_harmful,puzzler,direct_harmful,0.9933104515075684,0.006689548492431641,1102.7176513671875,1109.426513671875,-6.7088623046875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_harmless,puzzler,none,0.9933212995529175,0.0066787004470825195,1102.7176513671875,1119.206298828125,-16.4886474609375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_direct_harmful,saa,direct_harmful,0.9933393001556396,0.0066606998443603516,1097.2711181640625,1109.426513671875,-12.1553955078125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_harmless,saa,none,0.9930909872055054,0.006909012794494629,1097.2711181640625,1119.206298828125,-21.9351806640625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_direct_harmful,zulu,direct_harmful,0.9980099201202393,0.001990079879760742,1132.330078125,1109.426513671875,22.903564453125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,5,attack_vs_harmless,zulu,none,0.9985723495483398,0.0014276504516601562,1132.330078125,1119.206298828125,13.123779296875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,label_1_vs_label_0,label_1,label_0,0.998319149017334,0.0016808509826660156,1123.0921630859375,1110.861572265625,12.2305908203125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,direct_harmful_vs_harmless,direct_harmful,none,0.9996849298477173,0.00031507015228271484,1105.94091796875,1111.0472412109375,-5.1063232421875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,attack_vs_direct_harmful,autodan,direct_harmful,0.9985126852989197,0.0014873147010803223,1124.762939453125,1105.94091796875,18.822021484375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,attack_vs_harmless,autodan,none,0.9987298846244812,0.0012701153755187988,1124.762939453125,1111.0472412109375,13.7156982421875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,attack_vs_direct_harmful,base64,direct_harmful,0.9976263046264648,0.0023736953735351562,1118.212890625,1105.94091796875,12.27197265625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,attack_vs_harmless,base64,none,0.9977604746818542,0.002239525318145752,1118.212890625,1111.0472412109375,7.1656494140625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,attack_vs_direct_harmful,drattack,direct_harmful,0.9946021437644958,0.00539785623550415,1130.69140625,1105.94091796875,24.75048828125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,attack_vs_harmless,drattack,none,0.9950140118598938,0.004985988140106201,1130.69140625,1111.0472412109375,19.6441650390625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,attack_vs_direct_harmful,gcg,direct_harmful,0.99931800365448,0.0006819963455200195,1113.0716552734375,1105.94091796875,7.1307373046875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,attack_vs_harmless,gcg,none,0.9992826581001282,0.0007173418998718262,1113.0716552734375,1111.0472412109375,2.0244140625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,6,attack_vs_direct_harmful,ijp,direct_harmful,0.9958750605583191,0.004124939441680908,1130.24658203125,1105.94091796875,24.3056640625
